uuid,ts,event_seq,full_s3_path,payload_timestamp,mark_summary,cls,coordinate_array,raw_payload,isroll
3b34f68b-45fe-4001-9230-1ac62c592c83,2025-09-19 05:15:08,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758258907753_full.jpg,1758258908009,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758258907753_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	4,
	""ts"":	1758258908009,
	""msgId"":	""LB010131000A701709023P1758258908009""
}",False
3b34f68b-45fe-4001-9230-1ac62c592c83,2025-09-19 05:15:21,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758258920506_full.jpg,1758258921140,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758258920506_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	5,
	""ts"":	1758258921140,
	""msgId"":	""LB010131000A701709023P1758258921140""
}",False
3b34f68b-45fe-4001-9230-1ac62c592c83,2025-09-19 05:15:25,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758258924786_full.jpg,1758258925230,"[{""cls"": ""waste"", ""coordinate"": [1002, 399, 1146, 546], ""detScore"": 85, ""reidScore"": 55}]",waste,"[1002, 399, 1146, 546]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	85,
			""reidScore"":	55,
			""coordinate"":	[1002, 399, 1146, 546]
		}],
	""fullId"":	""1758258924786_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	6,
	""ts"":	1758258925230,
	""msgId"":	""LB010131000A701709023P1758258925230""
}",False
3b34f68b-45fe-4001-9230-1ac62c592c83,2025-09-19 05:15:29,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758258929084_full.jpg,1758258929429,"[{""cls"": ""waste"", ""coordinate"": [1014, 381, 1140, 510], ""detScore"": 91, ""reidScore"": 53}]",waste,"[1014, 381, 1140, 510]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	91,
			""reidScore"":	53,
			""coordinate"":	[1014, 381, 1140, 510]
		}],
	""fullId"":	""1758258929084_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	7,
	""ts"":	1758258929429,
	""msgId"":	""LB010131000A701709023P1758258929429""
}",False
3b34f68b-45fe-4001-9230-1ac62c592c83,2025-09-19 05:15:45,6,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758258945354_full.jpg,1758258945725,"[{""cls"": ""waste"", ""coordinate"": [981, 408, 1137, 513], ""detScore"": 93, ""reidScore"": 59}]",waste,"[981, 408, 1137, 513]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	93,
			""reidScore"":	59,
			""coordinate"":	[981, 408, 1137, 513]
		}],
	""fullId"":	""1758258945354_full.jpg"",
	""eventSeq"":	6,
	""pictureSeq"":	8,
	""ts"":	1758258945725,
	""msgId"":	""LB010131000A701709023P1758258945725""
}",True
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:58:12,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268692505_full.jpg,1758268692754,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758268692505_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	1,
	""ts"":	1758268692754,
	""msgId"":	""LB010131000A701709023P1758268692754""
}",False
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:58:25,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268705318_full.jpg,1758268705540,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758268705318_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	2,
	""ts"":	1758268705540,
	""msgId"":	""LB010131000A701709023P1758268705540""
}",False
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:58:29,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268709557_full.jpg,1758268709796,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758268709557_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	3,
	""ts"":	1758268709796,
	""msgId"":	""LB010131000A701709023P1758268709796""
}",False
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:58:34,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268713825_full.jpg,1758268714040,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758268713825_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	4,
	""ts"":	1758268714040,
	""msgId"":	""LB010131000A701709023P1758268714040""
}",False
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:58:38,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268718075_full.jpg,1758268718295,"[{""cls"": ""waste"", ""coordinate"": [936, 516, 1119, 597], ""detScore"": 34, ""reidScore"": 56}]",waste,"[936, 516, 1119, 597]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	56,
			""coordinate"":	[936, 516, 1119, 597]
		}],
	""fullId"":	""1758268718075_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	5,
	""ts"":	1758268718295,
	""msgId"":	""LB010131000A701709023P1758268718295""
}",False
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:58:42,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268722037_full.jpg,1758268722255,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758268722037_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	6,
	""ts"":	1758268722255,
	""msgId"":	""LB010131000A701709023P1758268722255""
}",False
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:58:46,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268726275_full.jpg,1758268726527,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758268726275_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	7,
	""ts"":	1758268726527,
	""msgId"":	""LB010131000A701709023P1758268726527""
}",False
6bb16ae4-1c6c-4de8-8a38-66e5c13061c7,2025-09-19 07:59:02,7,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758268742719_full.jpg,1758268742971,"[{""cls"": ""waste"", ""coordinate"": [1044, 330, 1167, 378], ""detScore"": 69, ""reidScore"": 52}, {""cls"": ""waste"", ""coordinate"": [411, 63, 579, 216], ""detScore"": 44, ""reidScore"": 51}]",waste,"[1044, 330, 1167, 378]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	69,
			""reidScore"":	52,
			""coordinate"":	[1044, 330, 1167, 378]
		}, {
			""cls"":	""waste"",
			""detScore"":	44,
			""reidScore"":	51,
			""coordinate"":	[411, 63, 579, 216]
		}],
	""fullId"":	""1758268742719_full.jpg"",
	""eventSeq"":	7,
	""pictureSeq"":	8,
	""ts"":	1758268742971,
	""msgId"":	""LB010131000A701709023P1758268742971""
}",True
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:04,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302523671_full.jpg,1758302524023,"[{""cls"": ""waste"", ""coordinate"": [786, 768, 903, 936], ""detScore"": 93, ""reidScore"": 58}]",waste,"[786, 768, 903, 936]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	93,
			""reidScore"":	58,
			""coordinate"":	[786, 768, 903, 936]
		}],
	""fullId"":	""1758302523671_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	1,
	""ts"":	1758302524023,
	""msgId"":	""LB010131000A701709023P1758302524023""
}",False
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:17,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302536860_full.jpg,1758302537037,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758302536860_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	2,
	""ts"":	1758302537037,
	""msgId"":	""LB010131000A701709023P1758302537037""
}",False
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:21,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302541109_full.jpg,1758302541283,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758302541109_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	3,
	""ts"":	1758302541283,
	""msgId"":	""LB010131000A701709023P1758302541283""
}",False
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:25,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302545358_full.jpg,1758302545537,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758302545358_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	4,
	""ts"":	1758302545537,
	""msgId"":	""LB010131000A701709023P1758302545537""
}",False
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:29,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302549319_full.jpg,1758302549493,"[{""cls"": ""waste"", ""coordinate"": [0, 0, 0, 0], ""detScore"": 0, ""reidScore"": 0}]",waste,"[0, 0, 0, 0]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	0,
			""reidScore"":	0,
			""coordinate"":	[0, 0, 0, 0]
		}],
	""fullId"":	""1758302549319_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	5,
	""ts"":	1758302549493,
	""msgId"":	""LB010131000A701709023P1758302549493""
}",False
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:33,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302553557_full.jpg,1758302553775,"[{""cls"": ""waste"", ""coordinate"": [708, 483, 843, 573], ""detScore"": 89, ""reidScore"": 55}]",waste,"[708, 483, 843, 573]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	89,
			""reidScore"":	55,
			""coordinate"":	[708, 483, 843, 573]
		}],
	""fullId"":	""1758302553557_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	6,
	""ts"":	1758302553775,
	""msgId"":	""LB010131000A701709023P1758302553775""
}",False
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:38,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302557832_full.jpg,1758302558035,"[{""cls"": ""waste"", ""coordinate"": [708, 447, 843, 537], ""detScore"": 90, ""reidScore"": 54}]",waste,"[708, 447, 843, 537]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	90,
			""reidScore"":	54,
			""coordinate"":	[708, 447, 843, 537]
		}],
	""fullId"":	""1758302557832_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	7,
	""ts"":	1758302558035,
	""msgId"":	""LB010131000A701709023P1758302558035""
}",False
1a245a46-dad3-499c-8a4a-e591c80211bd,2025-09-19 17:22:54,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758302574174_full.jpg,1758302574376,"[{""cls"": ""waste"", ""coordinate"": [702, 318, 963, 489], ""detScore"": 92, ""reidScore"": 52}, {""cls"": ""waste"", ""coordinate"": [1044, 330, 1161, 387], ""detScore"": 32, ""reidScore"": 51}]",waste,"[702, 318, 963, 489]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	92,
			""reidScore"":	52,
			""coordinate"":	[702, 318, 963, 489]
		}, {
			""cls"":	""waste"",
			""detScore"":	32,
			""reidScore"":	51,
			""coordinate"":	[1044, 330, 1161, 387]
		}],
	""fullId"":	""1758302574174_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758302574376,
	""msgId"":	""LB010131000A701709023P1758302574376""
}",True
